image_path,text,exists,group
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_170\39.jpg,"phí khác, còn một loại chi phí cho CSGT được viết thành hàng rất rõ",True,train_170
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_170\40.jpg,theo từng tuyến hàng đi. Tối 1 - 4 chúng tôi có mặt tại quốc lộ 51,True,train_170
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_170\41.jpg,hướng đi Bà Rịa - Vũng Tàu bằng xe tải nặng 54N-7... Tài xế xe,True,train_170
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_170\42.jpg,"cho chúng tôi quá giang cho biết ""giá chung theo "" luật "" ở tuyến đường",True,train_170
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_170\43.jpg,"này : xe tải cỡ 8 tấn 100.000 đồng / xe, xe tải nặng dứt khoát phải đủ",True,train_170
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_170\44.jpg,"200.000 đồng / xe, xe khoảng 2 - 2,5 tấn 50.000 đồng / xe "".",True,train_170
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_170\45.jpg,"Tới gần ngã ba Thái Lan, tài xế đi chậm lại, tới đoạn tối như bưng",True,train_170
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_170\46.jpg,"không kịp nhìn, tài phụ đã nhanh như sóc nhảy bộp xuống chạy vào góc tối",True,train_170
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_170\47.jpg,đưa cho viên CSGT mảnh giấy cuộn tròn đủ 200.000 đồng. Qui trình,True,train_170
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_170\48.jpg,nhét túi của CSGT chưa đến 20 giây...,True,train_170
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_171\1.jpg,TP.HCM : vay 500 tỉ đồng triển khai gấp các dự án cấp nước. UBND,True,train_171
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_171\2.jpg,TP.HCM vừa đề nghị Quĩ hỗ trợ phát triển cho TP vay 500 tỉ đồng,True,train_171
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_171\3.jpg,"với lãi suất 7,5% / năm để triển khai gấp các dự án cấp nước",True,train_171
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_171\4.jpg,đang thực hiện gồm : hệ thống cấp nước sông Sài Gòn giai đoạn 1,True,train_171
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_171\5.jpg,"và các tiểu dự án mạng cấp nước cấp 1, 2, 3. Hạn chót hoàn",True,train_171
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_171\6.jpg,"trả vốn gốc và lãi là ngày 31 - 12 - 2004, Công ty Cấp nước TP được ủy",True,train_171
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_171\7.jpg,quyền ký hợp đồng tín dụng nhận vốn vay.,True,train_171
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_171\8.jpg,"Được biết, hiện UBND TP đang chỉ đạo các cơ quan liên quan tập trung",True,train_171
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_171\9.jpg,nhiều biện pháp để hoàn thành dự án hệ thống cấp nước sông Sài Gòn,True,train_171
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_171\10.jpg,giai đoạn 1 công suất 300.000 m3 / ngày và dự kiến cấp nước trước ngày,True,train_171
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_171\11.jpg,30 - 4 - 2004. Bên cạnh đó TP cũng đang khẩn trương đầu tư các dự,True,train_171
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_171\12.jpg,"án mạng cấp nước cấp 1, 2, 3 gồm 10 dự án mạng cấp nước phía tây",True,train_171
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_171\13.jpg,và năm dự án mạng cấp nước phía đông để tiếp nhận thêm,True,train_171
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_171\14.jpg,"600.000 m3 / ngày, nâng tổng số nước cấp từ 980.000 m3 / ngày lên",True,train_171
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_171\15.jpg,"1,58 triệu m3 / ngày.",True,train_171
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\1.jpg,BẢN CHẤT CỦA THÀNH CÔNG,True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\2.jpg,Đã bao giờ bạn tự hỏi thành công là gì mà bao kẻ bỏ cả cuộc đời mình theo đuổi? Phải chăng,True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\3.jpg,"đó là kết quả hoàn hảo trong công việc, sự chính xác đến từng chi tiết? Hay đó là cách nói",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\4.jpg,"khác của từ thành đạt, nghĩa là có được một cuộc sống giàu sang, được mọi người nể phục?",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\5.jpg,Vậy thì bạn hãy dành chút thời gian để lặng mình suy ngẫm.,True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\6.jpg,Cuộc sống sẽ chỉ cho bạn có những người đạt được thành công theo một cách giản dị đến bất,True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\7.jpg,ngờ.,True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\8.jpg,"Thành công là khi bố và con trai có dũng khí bước vào bếp, nấu những món ăn mẹ thích nhân",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\9.jpg,"ngày 8 - 3. Món canh có thể hơi mặn, món cá sốt đáng lẽ phải có màu đỏ sậm thì lại ngả sang",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\10.jpg,"màu... đen cháy. Nhưng nhìn mâm cơm, mẹ vẫn cười. Bởi vì hai bố con không thể thành",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\11.jpg,"công trên "" chiến trường "" bếp núc, nhưng lại thành công khi tặng mẹ "" đoá hồng "" của tình yêu.",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\12.jpg,"Một món quà ý nghĩa hơn cả những món quà quý giá, hạnh phúc ấy long lanh in trong mắt",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\13.jpg,mẹ.,True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\14.jpg,"Thành công còn là hình ảnh một cậu bé bị dị tật ở chân, không bao giờ đi lại bình thường",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\15.jpg,"được. Từ nhỏ cậu đã nuôi ước mơ trở thành cầu thủ bóng đá. Sau bao nỗ lực khổ luyện, cậu",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\16.jpg,"bé trở thành cầu thủ dự bị trong một đội bóng nhỏ, và chưa bao giờ được chính thức ra sân.",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\17.jpg,"Nhưng đó không phải là thất bại. Trái lại, thành công đã nở hoa khi cậu bé năm xưa, với bao",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\18.jpg,"nghị lực và quyết tâm, đã chiến thắng hoàn cảnh để theo đuổi ước mơ từ ngày thơ bé.",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\19.jpg,"Thành công ấy, liệu có mấy người đạt được?",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\20.jpg,"Sau mỗi mùa thi đại học, có bao "" sĩ tử "" buồn rầu khi biết mình trở thành "" tử sĩ "". Hai bảy điểm,",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\21.jpg,cao thật đấy. Nhưng cao mà làm gì khi NV1 lấy tới hai bảy phẩy năm? Đó thật ra không phải,True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\22.jpg,"là thất bại, chỉ là khi thành công - bị - trì - hoãn mà thôi. Cuộc sống vẫn chào đón họ với",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\23.jpg,"NV2, NV3. Quan trọng là họ đã nỗ lực hết sức để khẳng định mình. Đó là ý nghĩa vẹn nguyên",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_172\24.jpg,"của các kỳ thi, và cũng là bản chất của thành công.",True,train_172
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\1.jpg,KHÁI QUÁT VỀ BIỂN ĐẢO VIỆT NAM,True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\2.jpg,Nước ta giáp với biển Đông ở hai phía Đông và Nam. Vùng biển Việt Nam là một phần,True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\3.jpg,biển Đông.,True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\4.jpg,"Bờ biển dài 3.260 km, từ Quảng Ninh đến Kiên Giang. Như vậy cứ 100 km2 thì có 1 km",True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\5.jpg,bờ biển (trung bình của thế giới là 600 km2 đất liền / 1 km bờ biển).,True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\6.jpg,"Biển có vùng nội thủy, lãnh hải, vùng đặc quyền kinh tế và thềm lục địa với diện tích",True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\7.jpg,trên 1 triệu km2 (gấp 3 diện tích đất liền : 1 triệu km2 / 330.000 km2),True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\8.jpg,"Trong đó có 2 quần đảo Hoàng Sa, Trường Sa và 2.577 đảo lớn, nhỏ, gần và xa bờ,",True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\9.jpg,"hợp thành phòng tuyến bảo vệ, kiểm soát và làm chủ vùng biển.",True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\10.jpg,"Có vị trí chiến lược quan trọng : nối liền Thái Bình Dương với Ấn Độ Dương, châu Á",True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\11.jpg,"với châu Âu, châu Úc với Trung Đông. Giao lưu quốc tế thuận lợi, phát triển ngành",True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\12.jpg,biển.,True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\13.jpg,"Có khí hậu biển là vùng nhiệt đới tạo điều kiện cho sinh vật biển phát triển, tồn tại tốt.",True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\14.jpg,"Có tài nguyên sinh vật và khoáng sản phong phú, đa dạng, quý hiếm.",True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\15.jpg,"Vùng biển và hải đảo nước ta có vị trí chiến lược hết sức to lớn, có ảnh hưởng trực",True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\16.jpg,"tiếp đến sự nghiệp bảo vệ nền độc lập dân tộc và xây dựng chủ nghĩa xã hội, có liên",True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\17.jpg,"quan trực tiếp đến sự phồn vinh của đất nước, đến văn minh và hạnh phúc của",True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_173\18.jpg,nhân dân.,True,train_173
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\1.jpg,"Chuyện những người mang số 115. Sáng nay ngồi quán cà phê cóc, ông bạn già của tôi tâm sự :",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\2.jpg,""" Chú mày biết không, hôm kia không nhờ cấp cứu đã xong cái mạng già này! "".",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\3.jpg,"Số là trở về nhà sau một chầu nhậu, bị tăng huyết áp đột ngột, ông bị choáng ngất,",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\4.jpg,bà vợ luống cuống tay chân hét toáng lên. Một người hàng xóm nhanh trí gọi số 115,True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\5.jpg,"xin cấp cứu... Đó chỉ là một trong hàng ngàn trường hợp "" không nhờ cấp cứu đã... "".",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\6.jpg,Và 115 đã trở thành số điện thoại đáng tin cậy của nhiều người... Theo những vòng xe cấp,True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\7.jpg,cứu. Buổi sáng 10 - 11 - 2003 tôi ngồi ở phòng cấp cứu 115 của Bệnh viện Trưng Vương. Trên,True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\8.jpg,bàn trực có những năm điện thoại bàn và hai bộ đàm. Y tá Liêu Văn Trường trực điện,True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\9.jpg,"thoại, có tiếng chuông reo vang, Trường cầm ống nghe : "" Ồ không có gì đâu! Nhiệm vụ",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\10.jpg,"của chúng tôi mà. Anh ấy bình phục là tôt rồi "".",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\11.jpg,"Quay sang tôi, anh Trường nói : "" Một chị ở quận 8 gọi điện cảm ơn chúng tôi đã cấp",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\12.jpg,"cứu kịp thời nên chồng chị qua khỏi cơn nguy kịch "". Tôi đã từng nghe cấp cứu nhưng",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\13.jpg,"chỉ khi nghe chị Nguyễn Thị Tuyết Mai, trưởng khoa cấp cứu ngoại viện (CCNV), phân",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\14.jpg,"tích mới thật sự hiểu rõ "" nội tình "". CCNV chỉ đảm nhiệm cấp cứu đoạn đường từ",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\15.jpg,"hiện trường đến cổng bệnh viện. Sau khi nhận điện báo, mỗi ca cấp cứu gồm êkip một",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\16.jpg,"lái xe, một bác sĩ (BS), hai điều dưỡng viên (ĐDV) tức tốc lên xe.",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\17.jpg,"BS khám bệnh rồi chẩn đoán, ĐDV đo huyết áp, chích thuốc giảm đau, chuyển bệnh nhân lên",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\18.jpg,"băng ca, lái xe chở thẳng đến bệnh viện. Sau khi hoàn thành thủ tục nhập viện là xong",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\19.jpg,"ca cấp cứu. BS Tuyết Mai cho biết khoa gồm 12 BS, 22 ĐDV, sáu lái xe với 10 xe cấp cứu",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\20.jpg,phục vụ cả địa bàn TP.HCM. Họ được gọi là cấp cứu viên (CCV). Lăn theo những vòng,True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\21.jpg,xe cấp cứu. Buổi trưa 14 - 11 - 2003 khi tôi đang ngồi nói chuyện với các anh chị bỗng,True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\22.jpg,ĐDV trực ban cho biết có ca cấp cứu đường Tô Hiến Thành đang gọi.,True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\23.jpg,"Thế là tôi cùng với êkip cấp cứu gồm BS Hà Thanh Hà, ĐDV Nguyễn Thị Kim Chi,",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_174\24.jpg,"Nguyễn Văn Huệ, lái xe Nguyễn Văn Nghĩa lên đường.",True,train_174
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_175\1.jpg,Sẽ tổ chức phố đi bộ tại Hội An. Chủ tịch UBND tỉnh Quảng Nam Nguyễn Xuân Phúc cho biết tỉnh sẽ đầu tư,True,train_175
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_175\2.jpg,"xây dựng khu phố đi bộ tại 6 đường phố chính của khu phố cổ Hội An, đồng thời tổ chức chợ đêm, các",True,train_175
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_175\3.jpg,"quán bar, cà phê, các khu vui chơi giải trí mở cửa phục vụ theo yêu cầu của du khách. Tại các điểm du",True,train_175
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_175\4.jpg,"lịch này sẽ tổ chức các lễ hội, như đêm rằm phố cổ mỗi tuần một lần và tổ chức các hội nghị quốc",True,train_175
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_175\5.jpg,tế và mở các tour du lịch làng nghề truyền thống.,True,train_175
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_175\6.jpg,"Cũng trong chương trình đẩy mạnh phát triển du lịch này, tổ chức JICA Nhật Bản đã đề nghị",True,train_175
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_175\7.jpg,Quảng Nam triển khai nhanh 10 dự án do ICA đề xuất trong phát triển du lịch miền Trung,True,train_175
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_175\8.jpg,"như dự án Trung tâm thông tin du lịch, phát triển bãi đậu đổ xe bên đường, mạng lưới",True,train_175
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_175\9.jpg,"thông tin bảo tàng lịch sử văn hoá, dự án Trung tâm du khách, mạng lưới đường bộ ven biển,",True,train_175
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_175\10.jpg,"chương trình phòng trưng bày khu tháp Chăm Mỹ Sơn, chương trình giảm thiểu tác động",True,train_175
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_175\11.jpg,"của lũ tại đô thị cổ Hội An, chương trình quản lý đô thị cổ Hội An, quản lý khu",True,train_175
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_175\12.jpg,"tháp Chăm Mỹ Sơn, Chương trình Hỗ trợ du lịch đồng quê...",True,train_175
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_176\1.jpg,Thứ trưởng Bộ Tài nguyên & môi trường Đặng Hùng Võ tâm đắc với,True,train_176
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_176\2.jpg,"cơ chế "" khuyến khích nhà đầu tư thỏa thuận với người sử dụng đất để nhận",True,train_176
f:\OneDrive\TAI_LIEU_HK8\XLA\ocr_tieng_viet\data_daxuli\train\train_176\3.jpg,"chuyển nhượng hoặc thuê quyền sử dụng đất, nhận góp vốn bằng quyền sử",True,train_176
